plant_name,last_watered,water_interval_days,notes
Rose,2025-10-05,3,New buds observed | happy
Tulip,2025-10-08,4,Leaves looking healthy
Lily,2025-10-03,7,
Orchid,2025-10-09,2,Flowers starting to bloom
Sunflower,2025-10-07,5,
Jasmine,2025-10-01,6,Scent is stronger
Mint,2025-10-04,2,Leaves are vibrant green
Basil,2025-10-06,3,
Aloe Vera,2025-10-02,7,Some leaves turning brown tips
Lavender,2025-10-05,5,New flowers forming
Cactus,2025-10-03,10,
Money Plant,2025-10-04,4,New shoots appeared
Snake Plant,2025-10-01,12,
